losses,time_itr,lambda_,step_size,preprocess_time
12450.868044544284,0.01438593864440918,0.01,0.0001,4.8160552978515625e-05
12450.228633805156,0.002540111541748047,0.01,0.0001,4.8160552978515625e-05
11951.303687138505,0.013126850128173828,0.01,0.0001,4.8160552978515625e-05
11450.735978106863,0.011994123458862305,0.01,0.0001,4.8160552978515625e-05
11009.206502999701,0.02095198631286621,0.01,0.0001,4.8160552978515625e-05
10577.081629395294,0.017184019088745117,0.01,0.0001,4.8160552978515625e-05
10159.919240165069,0.010643959045410156,0.01,0.0001,4.8160552978515625e-05
10159.445702436125,0.002670764923095703,0.01,0.0001,4.8160552978515625e-05
9763.007039876557,0.006242036819458008,0.01,0.0001,4.8160552978515625e-05
9366.84797552455,0.012156963348388672,0.01,0.0001,4.8160552978515625e-05
9015.634986283225,0.01911187171936035,0.01,0.0001,4.8160552978515625e-05
8672.18728829732,0.01023101806640625,0.01,0.0001,4.8160552978515625e-05
8340.785290985445,0.017373323440551758,0.01,0.0001,4.8160552978515625e-05
8340.43069518871,0.0029370784759521484,0.01,0.0001,4.8160552978515625e-05
8022.785527336295,0.005112171173095703,0.01,0.0001,4.8160552978515625e-05
7706.5622423367295,0.012108802795410156,0.01,0.0001,4.8160552978515625e-05
7424.8839078905785,0.016128063201904297,0.01,0.0001,4.8160552978515625e-05
7149.620498261483,0.012191295623779297,0.01,0.0001,4.8160552978515625e-05
6884.128371601937,0.011765718460083008,0.01,0.0001,4.8160552978515625e-05
6883.859890342212,0.0026128292083740234,0.01,0.0001,4.8160552978515625e-05
6627.487506906861,0.009207963943481445,0.01,0.0001,4.8160552978515625e-05
6373.167660076586,0.013230085372924805,0.01,0.0001,4.8160552978515625e-05
6145.611372613898,0.017616987228393555,0.01,0.0001,4.8160552978515625e-05
5923.368796400512,0.012976884841918945,0.01,0.0001,4.8160552978515625e-05
5709.089774988714,0.01598811149597168,0.01,0.0001,4.8160552978515625e-05
5708.884270616206,0.002527952194213867,0.01,0.0001,4.8160552978515625e-05
5500.633528772459,0.00606226921081543,0.01,0.0001,4.8160552978515625e-05
5294.735554841983,0.023741960525512695,0.01,0.0001,4.8160552978515625e-05
5109.712136780034,0.021275043487548828,0.01,0.0001,4.8160552978515625e-05
4929.107848083995,0.01622796058654785,0.01,0.0001,4.8160552978515625e-05
